3123908;Entre Rios de Minas;MG;114;2020-06-18
3127073;Fruta de Leite;MG;114;2020-06-18
3136579;Josenópolis;MG;114;2020-06-18
3136520;José Gonçalves de Minas;MG;114;2020-06-18
3136801;Juramento;MG;114;2020-06-18
3146255;Padre Carvalho;MG;114;2020-06-18
3146701;Palma;MG;114;2020-06-18
3152709;Prados;MG;114;2020-06-18
3166709;Serra dos Aimorés;MG;114;2020-06-18
3162252;São João da Lagoa;MG;114;2020-06-18
3162401;São João da Ponte;MG;114;2020-06-18
3144904;Nova Módica;MG;115;2020-06-19
3146552;Pai Pedro;MG;115;2020-06-19
3105202;Bandeira;MG;116;2020-06-20
3107505;Bom Jardim de Minas;MG;116;2020-06-20
3108008;Bom Sucesso;MG;116;2020-06-20
3115706;Central de Minas;MG;116;2020-06-20
3118106;Congonhas do Norte;MG;116;2020-06-20
3121407;Desterro de Entre Rios;MG;116;2020-06-20
3123007;Dores de Campos;MG;116;2020-06-20
3125002;Ewbank da Câmara;MG;116;2020-06-20
3127370;Goiabeira;MG;116;2020-06-20
3133402;Itapagipe;MG;116;2020-06-20
3139300;Manga;MG;116;2020-06-20
3144409;Natércia;MG;116;2020-06-20
3153301;Presidente Kubitschek;MG;116;2020-06-20
3156601;Rubim;MG;116;2020-06-20
3158904;Santana do Manhuaçu;MG;116;2020-06-20
3165560;Sem-Peixe;MG;116;2020-06-20
3160801;São Bento Abade;MG;116;2020-06-20
3108552;Brasilândia de Minas;MG;117;2020-06-21
3118908;Cordisburgo;MG;117;2020-06-21
3120201;Cristais;MG;117;2020-06-21
3122702;Dom Silvério;MG;117;2020-06-21
3142601;Monsenhor Paulo;MG;117;2020-06-21
3156809;Sabinópolis;MG;117;2020-06-21
3162807;São João Evangelista;MG;117;2020-06-21
3106507;Berilo;MG;118;2020-06-22
3109501;Cabo Verde;MG;118;2020-06-22
3116407;Claraval;MG;118;2020-06-22
3132503;Itamarandiba;MG;118;2020-06-22
3150539;Pingo-d'Água;MG;118;2020-06-22
3171808;Virginópolis;MG;118;2020-06-22
3110806;Campanário;MG;119;2020-06-23
3114550;Carneirinho;MG;119;2020-06-23
3120706;Cruzeiro da Fortaleza;MG;119;2020-06-23
3149705;Perdigão;MG;119;2020-06-23
3162450;São João das Missões;MG;119;2020-06-23
3104809;Augusto de Lima;MG;120;2020-06-24
3108701;Brás Pires;MG;120;2020-06-24
3136900;Juruaia;MG;120;2020-06-24
3159506;Santa Rita do Itueto;MG;120;2020-06-24
3166006;Senhora de Oliveira;MG;120;2020-06-24
3104403;Argirita;MG;121;2020-06-25
3115102;Cássia;MG;121;2020-06-25
3126604;Francisco Dumont;MG;121;2020-06-25
3135605;Jequitaí;MG;121;2020-06-25
3109600;Cachoeira da Prata;MG;122;2020-06-26
3119807;Córrego Danta;MG;122;2020-06-26
3121001;Datas;MG;122;2020-06-26
3125705;Felixlândia;MG;122;2020-06-26
3126307;Fortaleza de Minas;MG;122;2020-06-26
3134103;Itueta;MG;122;2020-06-26
3143450;Montezuma;MG;122;2020-06-26
3143708;Morro do Pilar;MG;122;2020-06-26
3144201;Nacip Raydan;MG;122;2020-06-26
3145505;Olímpio Noronha;MG;122;2020-06-26
3146404;Paineiras;MG;122;2020-06-26
3146503;Pains;MG;122;2020-06-26
3154150;Reduto;MG;122;2020-06-26
3156403;Romaria;MG;122;2020-06-26
3158201;Santa Maria do Suaçuí;MG;122;2020-06-26
3160504;Santo Antônio do Rio Abaixo;MG;122;2020-06-26
3163409;São José do Goiabal;MG;122;2020-06-26
3168309;Taquaraçu de Minas;MG;122;2020-06-26
3168903;Tiros;MG;122;2020-06-26
3171907;Virgolândia;MG;122;2020-06-26
3172103;Volta Grande;MG;122;2020-06-26
3101201;Aiuruoca;MG;123;2020-06-27
3102852;Angelândia;MG;123;2020-06-27
3103702;Araponga;MG;123;2020-06-27
3103207;Araçaí;MG;123;2020-06-27
3103900;Araújos;MG;123;2020-06-27
3104304;Areado;MG;123;2020-06-27
3104452;Aricanduva;MG;123;2020-06-27
3105004;Baldim;MG;123;2020-06-27
3105301;Bandeira do Sul;MG;123;2020-06-27
3106606;Bertópolis;MG;123;2020-06-27
3106804;Bias Fortes;MG;123;2020-06-27
3107604;Bom Jesus da Penha;MG;123;2020-06-27
3108255;Bonito de Minas;MG;123;2020-06-27
3111309;Campo do Meio;MG;123;2020-06-27
3112653;Capitão Andrade;MG;123;2020-06-27
3112901;Caputira;MG;123;2020-06-27
3113800;Carmésia;MG;123;2020-06-27
3114808;Carvalhos;MG;123;2020-06-27
3115474;Catuti;MG;123;2020-06-27
3116159;Chapada Gaúcha;MG;123;2020-06-27
3116100;Chapada do Norte;MG;123;2020-06-27
3116506;Claro dos Poções;MG;123;2020-06-27
3116803;Coluna;MG;123;2020-06-27
3116902;Comendador Gomes;MG;123;2020-06-27
3117108;Conceição da Aparecida;MG;123;2020-06-27
3117405;Conceição de Ipanema;MG;123;2020-06-27
3117603;Conceição do Pará;MG;123;2020-06-27
3118205;Conquista;MG;123;2020-06-27
3119005;Cordislândia;MG;123;2020-06-27
3120409;Cristiano Otoni;MG;123;2020-06-27
3120300;Cristália;MG;123;2020-06-27
3121506;Desterro do Melo;MG;123;2020-06-27
3122207;Divinolândia de Minas;MG;123;2020-06-27
3122454;Divisópolis;MG;123;2020-06-27
3122801;Dom Viçoso;MG;123;2020-06-27
3122900;Dona Euzébia;MG;123;2020-06-27
3125606;Felisburgo;MG;123;2020-06-27
3125408;Felício dos Santos;MG;123;2020-06-27
3125804;Fernandes Tourinho;MG;123;2020-06-27
3126406;Fortuna de Minas;MG;123;2020-06-27
3127057;Fronteira dos Vales;MG;123;2020-06-27
3127206;Funilândia;MG;123;2020-06-27
3127339;Gameleiras;MG;123;2020-06-27
3127354;Glaucilândia;MG;123;2020-06-27
3128204;Guaraciaba;MG;123;2020-06-27
3128808;Guidoval;MG;123;2020-06-27
3129103;Gurinhatã;MG;123;2020-06-27
3129905;Ibitiúra de Minas;MG;123;2020-06-27
3130655;Indaiabira;MG;123;2020-06-27
3132008;Itacambira;MG;123;2020-06-27
3132800;Itambé do Mato Dentro;MG;123;2020-06-27
3134509;Itutinga;MG;123;2020-06-27
3134806;Jacuí;MG;123;2020-06-27
3135456;Jenipapo de Minas;MG;123;2020-06-27
3135506;Jequeri;MG;123;2020-06-27
3136553;José Raydan;MG;123;2020-06-27
3136959;Juvenília;MG;123;2020-06-27
3137536;Lagoa Grande;MG;123;2020-06-27
3138302;Leandro Ferreira;MG;123;2020-06-27
3138682;Luislândia;MG;123;2020-06-27
3140100;Marilac;MG;123;2020-06-27
3140407;Marmelópolis;MG;123;2020-06-27
3141009;Mato Verde;MG;123;2020-06-27
3141207;Matutina;MG;123;2020-06-27
3141504;Mendes Pimentel;MG;123;2020-06-27
3141900;Minduri;MG;123;2020-06-27
3142502;Monjolos;MG;123;2020-06-27
3143005;Monte Belo;MG;123;2020-06-27
3143500;Morada Nova de Minas;MG;123;2020-06-27
3144375;Natalândia;MG;123;2020-06-27
3145802;Onça de Pitangui;MG;123;2020-06-27
3146206;Ouro Verde de Minas;MG;123;2020-06-27
3146602;Paiva;MG;123;2020-06-27
3146750;Palmópolis;MG;123;2020-06-27
3147501;Passabém;MG;123;2020-06-27
3148301;Paula Cândido;MG;123;2020-06-27
3148400;Paulistas;MG;123;2020-06-27
3148509;Pavão;MG;123;2020-06-27
3148756;Pedra Bonita;MG;123;2020-06-27
3148806;Pedra do Anta;MG;123;2020-06-27
3149101;Pedralva;MG;123;2020-06-27
3149507;Pequeri;MG;123;2020-06-27
3149606;Pequi;MG;123;2020-06-27
3148608;Peçanha;MG;123;2020-06-27
3150109;Piau;MG;123;2020-06-27
3150208;Piedade de Ponte Nova;MG;123;2020-06-27
3152131;Ponto Chique;MG;123;2020-06-27
3153103;Presidente Bernardes;MG;123;2020-06-27
3153608;Prudente de Morais;MG;123;2020-06-27
3153707;Quartel Geral;MG;123;2020-06-27
3154408;Ressaquinha;MG;123;2020-06-27
3155009;Rio Doce;MG;123;2020-06-27
3155900;Rio Preto;MG;123;2020-06-27
3155108;Rio do Prado;MG;123;2020-06-27
3156106;Ritápolis;MG;123;2020-06-27
3156205;Rochedo de Minas;MG;123;2020-06-27
3157278;Santa Bárbara do Monte Verde;MG;123;2020-06-27
3157377;Santa Cruz de Salinas;MG;123;2020-06-27
3157401;Santa Cruz do Escalvado;MG;123;2020-06-27
3159209;Santa Rita de Caldas;MG;123;2020-06-27
3159407;Santa Rita de Ibitipoca;MG;123;2020-06-27
3159357;Santa Rita de Minas;MG;123;2020-06-27
3158805;Santana do Jacaré;MG;123;2020-06-27
3159001;Santana do Riacho;MG;123;2020-06-27
3159100;Santana dos Montes;MG;123;2020-06-27
3160108;Santo Antônio do Grama;MG;123;2020-06-27
3160207;Santo Antônio do Itambé;MG;123;2020-06-27
3165404;Sapucaí-Mirim;MG;123;2020-06-27
3166303;Sericita;MG;123;2020-06-27
3166402;Seritinga;MG;123;2020-06-27
3166501;Serra Azul de Minas;MG;123;2020-06-27
3165552;Setubinha;MG;123;2020-06-27
3167806;Soledade de Minas;MG;123;2020-06-27
3161304;São Francisco de Sales;MG;123;2020-06-27
3163102;São José da Varginha;MG;123;2020-06-27
3163201;São José do Alegre;MG;123;2020-06-27
3163508;São José do Jacuri;MG;123;2020-06-27
3163904;São Pedro da União;MG;123;2020-06-27
3164001;São Pedro dos Ferros;MG;123;2020-06-27
3164407;São Sebastião da Bela Vista;MG;123;2020-06-27
3164902;São Sebastião do Rio Verde;MG;123;2020-06-27
3168408;Tarumirim;MG;123;2020-06-27
3169059;Tocos do Moji;MG;123;2020-06-27
3169505;Tumiritinga;MG;123;2020-06-27
3169802;Turvolândia;MG;123;2020-06-27
3170602;Vargem Bonita;MG;123;2020-06-27
3171154;Vermelho Novo;MG;123;2020-06-27
3171105;Veríssimo;MG;123;2020-06-27
3171709;Virgínia;MG;123;2020-06-27
3100609;Água Boa;MG;123;2020-06-27
